Y,Treat,X1,X2,X3
-11.90285526,0,-14.95394523,-4.751159146,-0.996274472
-10.63238072,0,-9.655727175,-2.39450813,3.077968404
-17.74649016,0,-7.969468261,-5.871225526,2.829717655
29.09092998,1,14.04094006,13.64212982,20.76139673
17.54349801,1,-2.506580219,9.326980883,2.759082208
9.893632603,0,-17.40984182,-0.050511801,2.263813583
9.789030531,1,4.48777734,1.984743983,8.730507652
-2.7194965,0,-4.109173962,1.039421904,-1.239430684
12.5222844,1,-1.422373407,9.002033356,2.750537886
33.64311365,1,10.52542718,18.30135483,6.04272576
6.087867169,0,5.224203556,4.59151043,9.201245523
3.632629008,0,-2.669230871,5.017220098,4.954943778
-8.258073353,0,-4.588210976,1.005585639,-0.404545552
22.19707229,0,24.18619559,15.59813811,14.17588837
-4.572508904,1,0.188607454,7.354209186,-2.999539946
5.036495079,0,-2.345295091,15.10954606,8.405141022
11.16744486,0,14.23093757,10.68372025,12.83222638
-0.68880254,1,-0.569665869,0.472103503,6.694856834
-17.95242625,0,-11.62907971,-4.216119291,-6.730286092
7.129037915,0,20.40937812,9.507872334,9.398097202
8.930322394,0,14.0632189,5.768720555,6.316791808
15.15439973,0,5.887997571,8.222892393,2.439552776
26.27521272,0,5.834647035,16.98933262,9.486973114
-27.01301153,1,-0.49626703,-8.885118069,-0.692159673
1.850430377,0,-1.213562455,2.110189191,4.584824913
-3.251182704,1,6.18539523,4.975848213,6.063716527
3.344179377,0,0.1738012,4.114189009,-4.453278286
10.12190777,1,4.589107424,6.826736352,3.417062503
-13.99486899,1,-6.630827994,-7.674801393,0.483233608
14.11660161,0,10.9935744,7.3018261,12.63974909
10.63791657,0,12.92445412,4.545714055,10.8044751
39.14706059,0,12.59545567,21.99112419,19.43169734
-11.11213766,0,-9.496804147,-4.797473747,0.50975632
9.737468731,0,-1.862766545,3.610373919,7.034090833
-6.426051492,1,0.343104963,2.764064432,-0.9368006
-23.54183566,0,-11.83126644,-2.079361003,-8.000824496
-8.45866184,0,7.615686203,0.531839159,7.575461177
7.573304679,1,4.760915974,6.573936391,7.479630983
-2.568529731,1,6.156357477,3.929128774,-1.200020554
21.82927429,1,8.698034276,11.5850638,6.292742732
20.0877773,0,20.36605403,9.659737758,5.798297195
22.87318772,0,14.19296458,15.11752904,1.997253117
8.243853623,0,5.21751572,2.069133513,10.24486837
-23.48497523,1,-18.06597963,-10.43961692,-0.557545873
2.560270002,0,-3.473953017,5.202952087,6.922568538
-6.434631219,0,6.032834748,2.48788334,-1.465698388
-14.66112241,0,-4.499042581,-1.50548235,-0.711510208
30.86314309,0,1.761688821,13.29573811,-0.558418103
9.459431625,0,-11.13108252,1.566619772,4.47765361
-2.732373893,0,14.66586258,5.225864231,1.150935369
20.28324327,1,24.5892604,9.033331841,19.17933109
8.825047124,0,4.680797323,8.112042115,2.254426985
5.655668741,0,-2.400604568,5.095168064,9.582895601
-4.013184368,0,7.143724866,2.187984251,6.170463709
6.819468666,0,7.814704771,10.16851453,4.788132135
1.288029705,1,4.987534601,-1.83639586,9.956998258
-9.37627598,0,5.295036233,0.661614014,-6.719627796
-14.6181594,0,-6.991963491,-4.088599667,-5.380537655
3.877764601,1,-1.549715063,3.451223961,13.35327417
-23.05310248,0,-35.0851873,-13.32345441,-6.388391885
-8.680966072,0,13.51868743,3.245107448,10.78377078
-5.450112089,1,-10.55993903,0.117902746,2.213755224
-1.77761435,1,4.971532481,4.615585343,-1.932384965
-1.890923925,0,1.776794189,1.32896817,-0.347838861
15.59469694,1,9.56607761,10.63757099,6.772708693
22.59439608,0,15.59836543,16.70185991,11.81980208
-3.382530287,0,14.15151622,-3.158575497,5.911836064
-8.391990955,1,-0.357050673,0.400930978,0.226686175
35.14212658,1,22.10334551,17.3564774,18.77862747
4.449288126,1,-4.920186556,3.313007069,5.070006315
-17.85083558,1,-2.534312636,-2.349312254,-2.783302315
-4.186276073,1,-5.096828903,-2.255658595,-0.405872996
-18.89731191,0,4.914478016,-7.619911908,2.323358091
42.35775502,0,12.34252526,18.81846396,7.667008511
-7.936865933,0,-13.94668109,-1.58510292,-0.135213873
3.167560903,0,-3.837278507,-0.987415097,4.087101286
18.6681025,0,28.93986759,12.52971671,3.152192742
0.904636244,0,2.518409883,7.196208585,1.36223426
1.585639468,0,3.537828025,4.872741354,4.153435302
-0.057006088,1,7.463339297,7.844101425,4.473595628
6.434716162,0,3.528309388,4.682034128,15.57842211
26.42249186,0,7.984306057,11.58416937,-0.824830895
30.40997519,0,4.539535085,11.50333476,5.748841494
17.24973522,1,3.037224532,11.11034871,0.962790929
-0.183776769,0,2.12338996,-2.08781572,4.59522358
-9.454341468,0,-0.39247551,-4.079607079,-6.016096537
12.88093575,0,10.76557005,10.12543147,7.946144273
-9.560080733,1,-20.21757141,-5.772807783,-2.590098341
9.273842957,1,15.82238036,8.884079398,10.73228811
15.28126893,0,14.82718525,10.90747336,10.41511656
-0.154684395,0,1.587097362,0.124358721,6.36735467
-7.486702731,0,-12.67093112,-2.493194256,-3.648137217
-9.238430195,1,0.016848515,-6.212327457,1.245251739
12.37620691,1,-11.74763768,2.388053606,9.020895221
13.39285816,0,1.097502705,3.873975924,3.202990465
-4.055659648,1,-7.361244062,1.675590068,1.778933471
-2.45484665,1,-0.985962917,-0.886886674,-2.362485875
22.67278631,0,15.05897674,12.12669977,14.10636852
-19.05500822,0,-8.754804012,-7.452306587,-11.52799993
13.50997736,0,8.284259812,9.831181412,10.03875507
27.24584741,1,17.09580549,15.71690292,11.67860891
-0.133453448,0,0.819665739,5.238046177,5.993855743
-15.56814773,0,-12.44275712,-6.52338112,-0.437365984
5.335538694,0,-3.450181919,6.183106156,-0.731533586
15.89467965,0,10.38333146,10.08293531,17.02507215
-0.681545496,1,-2.473430892,2.098075584,11.46881253
-0.574067364,0,3.723260392,5.136216752,2.719117508
-8.563297312,0,-9.654987307,-3.500519765,9.62026669
-2.637457627,0,6.717857317,-0.978882905,-0.741536803
10.01502146,1,21.40834081,14.60151822,7.873428643
21.28413478,0,-1.067318969,3.884158223,2.404304795
-7.045264543,0,5.471599626,-0.311064519,5.670316315
-13.28507629,1,3.714974367,-1.992490425,2.12509647
6.51804568,1,-10.48449808,2.46540133,-5.589049494
11.84481957,1,6.2802304,6.134567822,5.365148538
7.217757182,0,8.279528871,6.992189894,4.206335668
20.56794385,0,-2.774125488,7.808449289,5.715441506
12.26197918,0,23.59342501,12.70791181,10.15376286
12.63382397,0,5.450019265,9.22376802,10.64599948
8.028956469,0,-1.771043456,6.328449074,0.15078862
0.487837698,1,1.658154977,2.734333706,7.534244086
21.2794471,0,23.31671891,13.42035743,16.51943098
-11.10372713,1,-2.745599064,-4.444313764,-2.516123872
5.396974286,0,6.172734354,7.230066076,3.860962946
-0.712284792,0,2.218651486,1.15321103,10.07067399
17.90353398,0,11.59754969,15.33545182,8.47761323
-15.63885745,0,-6.134578867,-1.803321504,-0.237815875
-2.235926882,1,17.38543047,4.40695019,3.53757587
7.687549752,1,10.27367319,7.070592725,6.977813647
-3.762279669,0,6.029188511,-0.624957262,4.803358812
-14.9603526,0,6.876451197,-1.773593112,7.765514202
0.817084547,0,5.456759519,-0.102388564,2.110518173
18.66083436,0,27.38356729,15.76698714,10.74243977
4.52236052,1,-1.477274338,2.973286831,-3.950549959
6.16989363,1,-0.679056329,2.253279891,-0.012381119
2.479435933,0,20.43327319,3.547947622,5.240639164
7.771894685,0,11.50666358,10.96709504,6.93356791
-4.54103785,0,10.869506,1.517824262,13.33938431
7.066160063,0,13.54302063,7.680928835,2.938873955
17.49706493,0,10.39189121,13.87084261,13.29972231
-22.33613148,0,-8.066928722,-8.67703683,-4.033748281
23.70116367,1,3.895391886,8.860744629,11.54173198
-28.12614493,1,-19.77518598,-10.87054696,-8.359217097
-0.568405502,0,2.340415074,1.966761931,1.69548957
6.838729052,0,-4.846900579,5.161889633,-4.463451212
3.904862806,1,-3.837216548,3.139044017,-0.724066805
-30.67807395,1,-25.9345643,-11.62076367,-11.84930986
15.23215911,0,20.30303667,6.857255383,26.56644202
10.19859926,0,8.091369194,8.624095144,5.557014518
8.93123841,0,18.7074667,8.022734474,-0.499770974
6.022957826,1,-0.086067757,4.283795386,9.852058056
-5.9335435,0,-9.792028112,0.945841298,-7.25262171
-7.179952068,1,-18.29507362,-6.150362479,-5.350464827
-12.56602137,0,0.040396869,-6.151564521,-0.237521887
20.05854129,0,0.234562517,12.04366334,9.355929637
-2.287402824,1,5.333045024,5.288773919,-1.158029776
-6.392294779,0,1.176966435,-3.334860153,2.657508262
-2.936446616,1,1.59372584,0.530053362,-0.768409739
3.334868687,0,4.703661568,6.042927663,1.442517349
22.14434031,1,3.751836862,12.15104735,5.859941707
-21.05230046,0,-6.251217822,-13.28768058,3.502042445
13.18569565,0,12.63525623,11.21629989,9.671515439
7.947745135,0,16.57624617,11.78182613,4.365556692
14.11236371,0,4.028024724,7.584350958,0.930383323
-16.79221888,0,4.144309802,-5.107660284,-1.141567171
-0.52376973,1,-0.239101082,0.785532052,6.008739717
-5.083948741,1,2.838335007,-2.898452007,-1.99139091
23.67731732,0,13.24497618,11.08971479,12.945291
8.013032305,0,12.619401,9.272510671,10.72362439
-9.421181711,0,4.833307797,-1.072963081,3.739238838
-19.63217046,1,-12.21564933,-6.683384563,-2.002693639
-3.035912234,0,7.061920222,5.32988119,7.964514867
6.63533014,0,8.659145793,1.148296348,5.796108932
20.27149055,0,-0.352137806,8.216095763,12.12648859
7.305618428,0,6.808239962,8.644589418,9.244743372
-21.34229804,1,-11.63033213,-10.00630457,-4.864645897
11.47963611,0,4.799811874,8.143113172,10.60022536
-16.20089568,0,5.593782061,-0.714724201,-1.410452216
-0.944493282,1,-3.958079267,0.976511548,-13.22186767
-5.790750334,1,-16.23992505,-7.397347485,1.718880354
-0.443779147,1,5.126014296,-0.738613663,8.318075248
-24.42429032,0,-2.692052808,-7.092836197,-0.383526027
-7.595180094,1,-4.106431362,-2.040974779,4.159922434
7.237891838,0,6.830137917,9.399825603,0.654956646
-8.936108173,1,-4.752206939,-3.040830414,-0.754562413
-1.31455681,0,-6.446126161,1.911440655,6.364514875
3.697184594,0,5.725295338,3.092656445,2.204264341
10.32537643,1,-0.795655758,2.31487901,10.50292577
1.454120812,0,22.62785102,5.716689212,6.493538914
3.971115044,0,-10.60938874,-0.175808003,-6.254834809
-16.87065519,0,10.94512257,-4.713678004,6.237693356
-3.817164499,0,6.121408746,0.506409643,4.493377472
28.92528109,1,5.067750406,15.16664613,11.00786045
3.592696095,0,4.292085235,6.768047326,6.389884597
8.104968478,1,0.029148801,6.803464066,14.41795987
-5.364916866,0,-11.42796614,1.250784604,3.069909311
16.52138659,1,11.25557104,7.026186338,3.056842128
-0.60543261,1,-1.573246628,1.767278986,0.058956473
4.454022919,1,-8.57496429,-0.234387913,0.785063294
13.53049988,0,-1.233969525,9.801036655,0.440005329
-7.111591745,0,-15.92403207,-0.402128689,-4.735133646
31.48131955,0,27.08025099,19.34557272,9.048435752
9.532848586,1,13.78775326,6.214251088,9.557541612
-0.245868594,1,-0.811190959,7.258936943,-7.810573851
1.075405008,0,-7.333507106,-2.302365621,6.120868254
-16.04508313,0,-11.46762252,-8.548410836,-6.372542465
-8.863852411,0,5.381826811,1.862558685,-1.073071899
10.46347274,0,12.76719577,7.833981036,8.978846393
-0.709202681,0,9.203283781,1.346009949,1.907428167
20.42132279,0,14.35066693,14.04322171,9.965802875
9.708873614,0,6.591525616,2.245602837,9.258479031
12.16984974,0,8.220685039,9.048433846,-0.032883146
-14.70468109,1,-11.72967605,-8.395841773,-1.254438058
-21.21708806,0,-0.664845334,-0.819014091,-1.358552701
17.48719355,0,10.06400738,11.88670147,8.830059041
27.78629632,0,11.41621152,12.71029366,12.39745129
-5.312934483,0,-7.447827737,-0.186895679,-3.692061909
38.16786231,0,23.83553162,16.21695887,22.87217191
15.43067766,0,-5.260129276,7.795554189,8.966943427
32.62898941,1,11.94023498,15.15200575,12.76965295
-14.76775507,1,1.88485305,-0.942369378,0.912504017
-8.709940795,0,-4.032034977,0.131326762,6.249723924
-7.280746723,0,-10.65143583,-5.419264533,-3.967572212
-8.153376384,1,8.011972294,2.232701899,3.070897833
-5.179840151,0,0.136475625,-0.125842287,-1.787183034
6.3878897,1,6.624055794,5.066790473,4.831155877
-27.55757005,1,-11.74233836,-9.819378569,0.769298076
-21.02918139,0,-7.41996812,-3.592316559,1.079606796
10.75049906,0,10.53278123,9.697141113,8.352415645
4.490443058,1,6.657639001,3.920555118,7.137307265
14.2995596,0,23.68725916,14.64068304,9.029776357
-15.50637655,0,-3.989956746,-0.356381384,1.187231792
18.63156076,0,18.44877751,10.54335544,13.44494927
-41.48619773,1,-22.37721503,-15.28829866,-14.80086467
11.57582862,0,23.9084779,15.5806844,4.556948788
8.423656139,0,-4.795431892,2.633701995,5.559028328
-4.162567805,0,-2.914050555,-1.85564857,-4.871301079
12.26031423,0,-2.419901904,4.82772234,7.833635247
-1.34327233,1,-9.062004593,1.298945149,-7.820759471
13.14378639,1,6.156714875,9.894034962,17.14149245
9.981631911,0,8.183192951,7.470413843,10.73388679
-5.841617894,1,-3.207102085,-2.217101444,10.24445019
1.799501997,1,-13.67748225,-1.437782241,-0.377375621
-13.2317241,1,3.096604479,-3.155352126,-0.900572412
-7.446935141,0,-3.837793451,4.883595614,-6.270218973
10.29190508,0,-1.360343811,8.759439225,-4.847014912
10.9707886,1,1.66642313,7.52856323,7.760130801
21.34045315,1,15.01165225,13.36027208,11.11838029
-6.446702074,1,6.792449482,2.365762359,4.844484178
29.42694899,1,5.615139266,11.58168094,9.41711719
5.404508192,1,10.65355373,1.29152444,11.74001289
-3.141296766,0,-7.429940243,5.969873943,0.692380264
-15.73806576,0,-16.70066318,-3.808646687,-2.008190372
-1.509844508,0,6.480618948,2.896008983,-2.166420101
-0.28813066,0,1.93365815,1.964415125,7.347674313
17.89788866,1,12.17433671,10.86495056,4.957583101
22.5891585,0,7.856296543,12.98786344,7.730429248
14.89007509,0,10.63873941,11.65490009,10.23723758
17.8651439,0,10.23626069,4.887175369,12.75412674
-3.904059683,1,3.771065253,3.573961402,-6.088814405
-1.553998371,0,-18.56776238,-0.481738442,2.565144214
2.663560348,1,4.319887982,0.897146233,8.939749806
14.18397077,0,4.665754298,8.297847649,6.09667349
-0.016951828,0,8.029162632,4.299956188,8.462765017
17.8646091,1,1.731977746,8.188589276,3.775738496
3.068382207,0,6.89097538,7.142773962,-2.574762088
-2.689353148,1,-3.962628657,1.351342504,12.02088767
-4.304514147,1,-12.29745819,-1.602580759,7.900841178
27.0292511,1,2.814109693,12.78686688,6.297846333
-11.44219079,0,-8.127301592,-3.904217634,0.902162777
-18.72083918,0,-0.560309078,-3.893274558,2.433841976
0.235219926,0,-3.632718274,-2.985438445,5.946740434
31.04711395,0,13.48619372,16.79266711,20.50250908
34.63370307,0,14.10543744,14.91252205,18.40727993
-4.612734198,1,-12.69756649,-1.958117061,-3.663564335
-5.652487963,0,6.127079591,3.165006786,6.118926486
21.42883964,0,13.82934019,11.06752212,9.126683473
25.26939447,1,11.49568573,12.32331588,2.449274925
-25.19736075,1,-23.89855987,-14.70388115,-12.97518248
-8.365573342,0,-0.603099746,-1.062834483,-4.88035194
10.15973624,1,8.533179393,6.411216047,8.891478093
-8.803097999,0,-2.382006089,-0.437524087,6.53701927
21.08067193,0,18.03346803,11.23249635,10.13294434
-4.312901697,1,-19.92942479,-3.627469883,3.425656868
0.489669864,1,-4.35363785,2.936302587,-5.040238658
-3.668404516,1,-9.562493994,4.071450579,-3.08812094
-3.998596565,1,-13.23756759,-4.757148953,-1.997836503
-27.31704353,0,3.814998698,-11.11327694,3.471948279
0.850368906,1,-3.165008559,1.225624832,2.419899042
-11.71891123,0,-1.956537066,-1.792467987,-1.940515905
-17.41363421,0,-9.272412309,-4.118843386,-4.857868781
-13.40095193,1,-11.99474136,-6.463244664,-2.091858701
10.15851597,0,5.767345228,6.053563207,12.15972099
-10.18237567,0,2.980101544,2.792121175,2.259001073
-24.97540823,0,-3.911261426,-6.386309188,-4.325944336
-2.414733044,0,-12.31415274,0.829676257,-7.554246879
-12.06701322,1,-10.92517615,-7.217345268,-2.871986615
11.42838579,1,10.47621262,5.887348557,4.95411904
14.82881372,0,2.799383069,9.480897509,7.713435584
-12.49730176,1,-1.38787968,-5.361560747,0.679113464
12.85918014,0,2.889340194,12.73771214,11.94950197
7.446786749,0,11.44291102,10.67484293,13.52434209
13.37920616,0,2.462746629,11.88127121,9.760249606
-3.086236056,0,3.656152813,2.391842577,1.885101532
6.776128055,0,12.04844905,6.380061571,7.719740171
-10.27549581,0,-11.36941147,-3.478230435,-2.975934134
2.801254768,1,1.338702818,2.288284396,-1.236935206
-12.89303712,1,-2.599482932,-6.899943659,0.118050531
-29.49438169,0,-6.01582962,-5.112405662,-4.019599823
-17.14417506,1,-9.506758047,-4.139233127,0.49739802
12.22369796,1,14.91406127,10.43517481,11.07809809
-6.199384943,1,-14.65884478,-2.548181982,7.434261822
1.933925013,1,0.623086031,-0.707302349,11.2480457
15.53468242,1,9.409181732,12.03426462,11.62567304
-4.109446068,1,-0.488216947,0.942603555,-8.033284221
24.98473795,1,-15.6865396,6.338790645,4.832485022
11.37360106,0,6.795559559,11.69771754,5.47360522
-11.98945819,0,-12.33257559,-3.609547852,-8.075689454
14.55883855,0,10.00290092,13.64297924,9.88813847
-6.771442248,1,-14.15662971,-3.474037604,0.634039251
2.371937279,1,4.0191917,2.499566611,2.855147006
0.913195122,0,-9.714256755,0.858288396,-2.447864386
24.33115824,1,11.87893548,13.82494191,7.43944013
-4.811328428,0,4.013717946,4.299108109,1.954640481
2.664435811,1,8.282004662,2.385370239,1.870666228
11.23999127,0,19.0735714,13.86542536,5.51842504
-34.11999569,0,-26.29876359,-13.63796758,-11.06405717
4.502989214,0,9.053556382,6.400734942,15.28559921
-24.69659543,1,2.783311411,-7.443906247,2.438793411
11.64134132,1,5.705724697,14.09338402,-2.075056825
9.448663837,0,4.006937946,10.94408988,4.033703551
-2.317468445,0,5.223414546,8.020082279,10.74501162
4.306373038,1,-4.817459507,-1.21019078,4.376425004
0.062180467,1,2.368221221,-0.409021804,8.895447724
-42.36748682,1,-21.68923406,-15.37895677,-13.48193712
-19.27553028,1,-15.07090003,-12.04657336,1.087469859
-9.940723755,0,-19.72017943,-3.662226767,-7.184848016
4.269140675,1,4.738113143,1.104402291,7.347926302
-6.758279656,0,-17.4041465,-3.649316102,-1.164269402
-3.331704206,1,2.322525991,-4.424222438,4.147611214
-5.626323656,1,3.5075683,4.125273355,2.714924874
13.24337448,1,-0.309490209,7.375937591,3.814249087
1.297654673,0,-0.073229391,2.701532842,4.147887288
10.44899669,0,5.95668463,11.39451941,0.005586264
28.64751488,0,6.711380359,16.00341204,8.397760022
-8.393554772,0,3.288991196,1.868573651,1.092531862
-7.31836958,0,-11.15429714,-3.470341893,-7.459439605
21.01609666,0,1.552815983,15.09442631,11.57720793
10.95991044,1,16.18461063,10.16143153,10.89526626
2.907768994,0,0.583649972,5.469232657,7.340082062
16.13869011,0,3.315760903,8.371236478,13.40368671
-2.808584152,1,-4.227491362,5.68361209,-7.905385733
23.94098289,0,14.83023142,12.84134472,10.30809055
18.87721418,0,3.627855218,9.278155344,6.828019412
3.975500451,1,-1.651049716,4.58376132,10.31983432
2.733743305,0,6.934549993,-1.092510759,11.39386091
-12.06601953,0,-0.624666338,-1.715061984,3.341165651
1.275107304,0,1.22317,4.167714883,1.268391273
14.37272849,1,12.16519568,8.837336628,13.48271
6.300442346,0,5.972756532,2.531642401,0.180219798
1.930709567,1,-0.367289357,4.081507889,11.35090588
-4.151793242,0,19.83563289,2.118919814,12.82288875
12.8912815,1,28.25620943,13.14637254,18.98408138
-18.64634887,0,2.08259768,-2.589855504,-0.536384372
-21.46341888,0,-7.525159268,-6.973877378,1.767603247
-20.73299804,1,-9.220751626,-11.61881074,3.175566437
13.34830538,0,13.64184811,5.04444235,5.935511118
19.35788078,1,14.29999963,8.477093613,12.91716537
-0.536696649,1,-11.32988674,-3.37615227,5.729169972
10.45632101,0,7.422215446,7.816234272,4.574203274
8.663747109,0,21.40135787,8.441106581,17.33919221
-20.70129759,1,5.007178113,-6.254807203,-2.376352765
-13.04557928,0,1.77435265,-1.930790976,1.324590574
7.724638036,1,7.970720404,2.963366917,11.81154013
-12.535338,1,-5.678886122,-2.988303577,4.92616486
-1.195150054,0,8.489749936,0.939410548,8.072870443
-27.66194117,0,-10.16440473,-13.8725616,-3.917227767
1.258781932,0,-2.189177079,3.166527205,-1.916961881
-0.001585649,1,-0.904579713,2.799050559,0.332163838
22.44638945,0,11.97364737,12.65180163,10.61912471
18.82909783,1,16.1808844,10.5573489,2.886261012
19.03665959,0,5.516366976,6.455710383,2.511783053
-10.92352393,0,1.421003169,-4.963133592,5.22961003
-20.22171608,0,-10.38938896,-5.625921163,-7.843142937
14.04159262,1,5.77416005,3.704751484,11.19933284
18.66076805,0,14.22899133,15.0610966,9.980891172
5.586154235,0,-4.676141773,7.135515683,-2.638201735
-8.122062693,0,-5.505783819,-0.871633583,2.569711565
25.74582796,1,23.80085367,17.17366254,15.76361819
-12.77250637,0,19.7742028,2.621510994,2.575841791
-24.76134637,0,0.462892326,-4.233379472,4.341180497
-11.07248149,0,-8.297643288,-6.285888311,-2.344970131
-13.19222813,0,8.22253858,-0.387608453,11.86158901
-27.58804366,0,-19.46174944,-10.97186142,-3.597238149
4.678241814,0,11.65068181,5.56349759,5.926255729
-5.80902239,0,6.127929644,3.184751937,-2.897491126
5.068731753,1,7.756374993,0.754015661,9.239434806
-10.87106703,0,-11.23237559,-0.018567044,-2.197951512
-6.384970571,0,-21.88441394,-2.27692987,-7.10451555
-2.693869327,0,6.838066017,5.371240182,4.288941875
17.00753202,0,9.588551215,10.13339716,8.009663764
8.137154975,0,16.68754672,9.656494427,3.793528386
15.91869918,1,17.43832794,9.619185921,4.929450423
-26.62778028,1,-20.97794896,-12.29032554,-11.28315113
-21.92244349,0,-3.315655942,-6.201444664,-6.329454666
21.50240991,0,24.90539392,13.96079917,15.58092098
-16.03835383,0,1.418513278,-0.101984795,3.149297816
5.916834354,1,13.30013723,7.837272507,9.410622304
23.77005431,1,-1.380118444,7.898427316,10.68858018
-10.36977318,0,-6.058471824,0.771146044,-7.189334925
