Y,Treat,X1,X2,X3
-8.549595029,0,-5.995715294,-1.934108147,3.257977579
33.94273222,0,22.04338337,20.00643718,6.324815806
12.14682816,1,3.671574947,6.230475777,8.488809495
-1.600546963,0,2.042929297,-3.450488509,-0.607904877
-16.94751639,0,-14.49904752,-2.434625346,-1.997211039
13.42771759,0,1.872371958,11.48795971,5.185999825
-10.83664027,0,4.563719521,-3.414203318,10.60794605
7.634215175,1,1.689277606,4.070634892,2.919273527
-13.58851542,1,-18.3990995,-6.676389544,-0.140899104
-6.453374207,0,-10.13353717,-0.424421383,-2.884116715
-10.58941091,0,-7.049741763,-2.53480706,-2.618567864
5.184730592,1,-2.614350975,4.05501342,-2.274834778
13.98049151,1,5.590965521,6.469506316,8.953707833
4.933277045,1,20.02667316,9.578236512,12.17268072
7.876353474,0,7.55176589,5.810007449,-5.975466663
21.55442713,1,6.030867192,9.280762786,13.90501449
-14.70106877,0,-5.952007381,-3.273907264,4.188885851
-6.65106246,1,-3.883136394,-2.074891221,4.494816173
4.894082698,0,1.265071474,-0.5815912,0.762707626
5.434480698,1,5.78521235,4.295449736,8.928902388
6.066475392,0,6.283004299,4.474807649,4.361610157
10.37808294,0,5.291467131,2.634778504,3.428659615
5.718927238,1,15.82776105,7.847694146,11.51996204
11.52019468,0,3.304655039,3.731725171,1.383701668
-13.75057724,1,-14.34989104,-5.469003392,-5.932188451
-5.233399646,0,-17.09513674,-5.055287428,-4.342085445
-9.218735999,0,-11.56700347,-1.355289409,-17.49945266
26.31601608,0,8.297888743,17.95206712,12.37413024
8.555293806,1,-1.126831214,8.41869895,-2.528901779
12.52926524,1,18.81674058,12.83428127,22.82973457
-8.313537666,1,-2.475524977,1.479642301,-9.108067717
12.66245832,1,8.5840261,8.853412061,14.90576917
9.743992786,1,16.66524308,10.9121,8.095666316
5.347115706,0,20.81231413,4.807075552,8.555613586
1.993134502,0,-4.648849584,5.084792057,8.12933139
0.978293893,0,-5.77218067,-2.935282786,-10.90247637
5.400140211,1,-1.543925843,-0.197751703,5.124402317
-23.45392953,0,-8.914997715,-5.696255218,-4.659869303
-26.45356722,0,2.557048484,-7.766306765,10.79322805
21.96258425,1,10.78351324,9.357405268,8.592165738
-14.61405123,0,-2.633802477,0.237669142,-3.664578916
22.49565145,1,16.93005369,13.31456917,10.65124968
33.26761262,0,12.22003523,16.96230236,20.00619148
-4.20966508,1,-9.511025315,-2.976020776,9.305479185
8.06075916,0,1.827283128,5.374247543,3.013203998
19.75351761,1,24.16510517,13.35422181,18.20399641
7.358526832,0,9.166473465,5.312638862,5.700164397
-2.335958457,1,-6.839588912,-2.292556209,-5.567427188
-11.50583388,0,-11.19600369,-9.721219414,-1.143938091
18.11436453,0,3.984228765,6.086503101,9.025418823
36.09047698,0,11.92360634,20.29689944,21.17205701
19.02189702,0,22.83689411,13.89492658,18.79129958
13.27703894,1,21.74691699,11.73511428,12.91490083
14.21331405,1,8.70946171,6.844031244,13.31620808
-10.578194,1,-7.657016839,-3.464000408,-1.32341155
23.02122454,0,6.15697216,9.552377842,11.26988645
4.174791146,1,11.38638065,1.969296087,8.241301415
19.73979066,0,17.59730247,9.929719527,9.355368421
12.56656953,1,20.69191252,11.20947175,16.5189612
5.460691568,0,16.24382808,8.512484317,8.944704613
-14.96780096,0,-9.11706003,-4.555000109,-5.979470644
5.971136514,0,12.10789832,4.666809109,1.441589844
-15.60167795,1,0.452567732,-9.109356401,-0.752733968
-24.98780901,0,-3.732275679,-5.606112699,-7.887970046
-0.095287012,1,0.682626397,0.913192881,8.947144434
20.66697927,0,7.511770166,8.275373495,11.16860053
-3.435447321,1,-9.235477773,-6.57803615,-1.292791482
18.05108183,1,-13.4622078,-0.550196468,-2.737288906
17.78373801,1,-1.83543035,7.052656695,2.975292831
-34.0284284,0,-26.69757812,-12.2236257,-13.1143638
-17.89334208,1,-5.306212286,-2.401622368,-1.198643179
-3.563309964,0,9.817364083,0.050671857,-0.514904274
21.1495361,0,4.984963174,7.475345215,11.10042592
-9.646169161,1,-7.602777624,-7.69088203,4.479210924
10.86388645,0,23.78460798,10.95288609,6.837978811
28.76760979,0,16.87672999,15.92151331,6.352541983
10.56210909,0,14.81858169,13.00716861,9.997842016
40.28953333,0,8.765927111,13.07511406,22.83660636
0.137170715,0,-9.822357215,1.191067652,1.636892116
-4.613077847,0,5.563057869,4.286069895,-1.942436581
-35.27828889,1,-9.850849913,-15.92818938,-1.524618776
13.91297149,0,-0.025209783,7.757608655,4.230469563
-8.531044407,1,-3.758707159,-0.762550084,8.566752078
0.92528734,1,2.021411159,1.739448652,3.396443228
-18.44109716,0,-8.838114954,-9.873011543,15.27620152
-8.380480409,0,-5.504295488,-1.026919999,4.286262543
-13.44004411,1,-17.14947219,-8.115691189,-8.307348269
17.77265738,0,2.136937554,5.508841806,10.47061483
-15.74838408,0,-12.73278813,-1.161879251,-0.293239668
-11.85241318,1,-1.571607936,-4.596866185,-2.196417298
-1.736082027,1,-4.230586042,-0.333791391,4.522091972
-4.96206385,1,-7.831662231,0.06896516,-2.745349144
-13.67877645,0,-18.76874236,-6.697312271,1.825342235
-8.690672145,0,10.58644531,-0.569710762,7.552710241
3.06383107,1,-4.385886633,1.370275043,5.042316604
-7.693943484,1,-20.4856017,-6.110925426,-3.043863761
15.87407178,0,17.40541265,8.019746195,15.2249868
-7.823759885,0,-4.069097036,3.083064882,2.900659927
4.008392872,1,-4.218025265,5.63824933,4.76224791
-4.161340344,1,-0.321689992,2.173326034,9.314981036
-3.515478852,1,3.108531904,-1.484715387,0.351911311
21.18704439,0,29.6892841,16.82253261,18.28894895
1.948524746,1,4.093412111,-0.882276218,6.575128206
-14.79525225,0,6.390996256,-6.432495074,3.539989016
14.02000767,0,16.79495644,14.65883332,5.647518114
-7.178709075,0,-10.26652795,-0.275662863,-2.714628395
12.70755307,1,14.29979103,6.210872398,4.956841657
0.633788963,0,-11.80218151,0.860473553,5.690223658
-14.37402852,0,2.665706104,-2.906811608,0.681249769
7.450932819,0,0.805307683,3.326067332,0.578817209
-25.46057479,0,-10.51967337,-5.87188326,-6.367238926
14.83129235,1,10.93340064,5.178666386,6.629913071
0.115435637,1,1.933294182,2.191641807,3.960859383
-15.88053634,0,-9.72381148,-2.681326141,-3.667051022
-22.62383096,0,-24.29555526,-7.310800377,-6.83329766
-7.012761494,0,2.047898991,0.866966143,8.54927973
4.264118019,0,-4.525877419,3.09508957,10.6992883
28.3131327,1,34.80797026,19.59981743,16.51421587
-9.931584058,0,0.42996295,0.020343849,6.210902036
31.43540904,0,9.02913256,17.06870924,6.414689714
5.11801018,0,-9.060751314,1.082945659,13.37453374
4.678776528,1,-15.21442825,1.935071747,-5.462265973
25.99458473,1,17.24884491,12.16373,5.435568082
-0.427399585,0,-10.30520675,-1.515526746,0.696300697
19.34553239,0,4.462995092,10.24298919,5.146173706
16.77160073,1,1.212189224,6.90687836,7.421098059
20.26829536,0,15.46004021,11.19156257,17.67775752
0.195331455,1,1.632417359,-3.995000547,3.924385525
-0.456841911,1,13.39797424,2.718803743,13.70246106
-0.678615823,0,14.68245973,1.936521076,3.36556216
-8.662157474,0,-5.784899379,1.335642417,-3.165570208
4.594273546,1,5.731784595,4.360406105,4.940709589
1.505359503,0,8.138509745,1.511272514,4.630672362
-3.046968497,0,8.023739683,3.763073722,0.541402592
2.728881753,1,2.327342708,-2.437817449,11.9799054
-0.969617277,0,3.158956116,-0.666305565,1.040655022
7.47004044,0,5.955645572,6.118379467,-3.469831754
9.848282537,1,-0.516502876,4.264457696,-2.239343287
4.262988596,0,-7.128930307,6.893607666,2.141904823
5.799509975,0,17.68105257,7.601269328,7.919481542
22.20056989,1,8.745421674,13.46771435,6.085742197
-5.979377882,1,-8.063238997,-2.881306505,2.348751295
2.235831708,1,-5.64258583,-0.386262912,0.992866124
-18.65063326,0,-7.310995367,-7.781487203,-4.599333581
-1.703795153,0,5.690575841,2.885672021,6.674821937
-3.237173009,1,2.03384882,5.712880948,2.742165467
-9.372351362,0,-10.56651029,-5.853698224,-4.855423673
11.90474172,1,9.199354611,5.586008016,5.990743907
12.83212579,1,10.52563999,6.211539808,5.616691718
-14.2008501,0,-6.022509037,-6.897992135,4.005690165
1.6329635,0,0.71626324,4.164859455,7.202931935
4.113382365,0,-3.441046818,2.458530219,3.307832744
37.46163668,0,-3.631366265,15.40147456,11.35905102
15.39114501,0,2.208995733,12.91302247,5.561791948
-12.20161053,0,-17.07697191,-5.254991316,-0.673603775
12.06353293,1,12.24117093,8.224092168,10.23737867
1.05382794,0,0.578448983,1.50564577,1.432692773
-6.632646031,0,6.172218687,5.145951559,7.934906671
-6.059382074,0,-2.021706325,0.950972493,7.287805213
14.53387859,1,2.670025401,8.664661658,1.299410765
-21.45140501,0,-16.25840395,-5.722733546,-3.858819023
6.88239588,0,-3.002256652,7.153830516,-2.511123784
-15.3267833,1,-7.219836747,-3.573336061,-3.488041002
13.60084244,0,2.585071268,5.704458803,7.516164938
10.05920842,0,6.53472762,11.21694792,7.844852146
25.79413133,1,-4.097810306,12.95299731,2.773625223
11.35834837,1,14.73174881,8.703671792,8.957952985
17.578338,0,18.5901281,15.32244807,9.389343195
-8.956063239,0,2.215630196,-2.33178996,9.571765786
24.10817672,1,8.990334976,2.778562359,15.04226164
5.839509123,0,-9.523085047,1.281448077,1.511559016
27.38516501,1,8.010022365,6.017267153,7.436051793
9.599795827,1,-0.966727841,2.191147356,-1.969786973
34.75468549,0,13.78767397,16.04521839,6.443639608
18.8298314,0,7.880748112,5.092667733,13.69201561
12.91509484,0,1.256277746,6.964388391,7.811290735
24.16853834,1,14.57647182,17.94237213,19.95399885
2.022740258,1,9.680279202,4.885481201,3.250493358
-11.5294893,0,3.167500952,-1.985157321,-0.238828429
27.56916694,0,19.50129691,12.76817295,13.41469567
13.49384503,0,12.39797823,6.647095174,3.950433422
10.20800007,0,3.260191489,9.081578934,-1.849152618
-45.14426774,0,-4.692265947,-16.13459966,-2.182704751
-23.37976447,1,-2.470722633,-3.767064675,0.537020407
6.126720337,0,-0.126897408,4.40444478,4.025218418
5.617399661,0,9.000288634,12.59344547,12.73360141
-15.24420967,0,-0.777159825,-5.568470182,6.277006403
-17.96685724,0,-4.980301473,-2.540106573,1.488232809
27.94956427,0,11.32942323,11.57748665,9.286453684
-2.079231682,1,-8.682507674,-1.342751422,-1.220460028
18.97518477,0,13.3436896,7.074874756,10.89728253
21.42784295,0,31.98253135,13.26914554,26.6450527
-22.03127949,0,-0.424521867,-4.152894828,-5.750910502
18.17516772,1,10.47632699,10.87017093,7.248175767
-3.648741153,1,11.50941109,-1.61799258,15.08219455
8.795012016,0,-0.40296648,2.395230608,14.68203941
12.4364745,0,15.83111812,7.416303785,12.12764324
0.66823134,1,-4.165035354,1.307317473,10.79963442
20.12574768,0,2.767282756,7.76828754,14.46578482
11.85608346,1,21.69078473,14.21463196,15.17259729
-0.075894201,0,4.209045207,4.746731656,16.41665757
11.11397028,1,-17.14345921,5.283963378,-12.9751336
-12.81771034,1,-9.768509522,-0.91311722,-9.102708403
-14.46064096,0,6.852571569,2.261681188,7.39380418
19.63886009,1,23.46054671,11.76000743,17.15007526
17.06814338,1,2.296671313,0.676013431,3.510469086
-25.28128157,1,-4.003328094,-6.271241459,-11.61823606
19.70681628,1,-14.08110716,6.941273829,-2.797454223
-14.07309232,1,-11.25109288,-3.538793947,-0.265258702
-9.086475249,0,1.39112698,2.10740856,6.598203282
-17.01279607,1,-7.255418727,-5.908366503,-4.917092346
-9.038433629,0,19.1143619,-1.665746618,4.123407371
19.69527712,0,11.54468811,11.24530978,2.295658317
2.959799095,1,16.6467097,5.798633738,9.173939733
-10.33753597,1,2.417397633,-3.208530754,9.290561087
32.9907574,0,30.88055938,20.21676621,20.50487489
16.35809456,1,9.109341677,7.227669298,12.6983374
21.82548323,1,21.19497566,11.95881039,21.5510013
33.2803811,1,17.45458036,15.34918802,13.40916771
-1.997125161,1,-19.5890595,-4.415883193,-6.527768564
29.54508145,0,23.19757495,17.53207587,13.97917924
28.92442895,0,10.84584876,15.28421808,16.19559259
5.751123898,1,0.015864448,4.906241266,-1.90631941
-3.876505438,1,-10.38302689,-1.433175272,-3.035069151
-30.71608613,1,-2.803181742,-6.992489114,6.963687142
-15.33113432,1,-11.56151716,-8.680070287,-3.772998957
-28.64356499,1,-5.276255824,-8.59299837,-6.753234461
-20.56535049,0,-13.44427024,-6.897745641,-6.613046784
14.06847142,0,5.894802444,7.121144803,2.077078612
-8.991860244,0,-10.27356081,0.944113858,-2.561459481
5.023854629,1,-4.485560054,1.581385544,8.141788578
-8.643571965,0,-5.987175133,3.202845556,3.905207737
-3.195257833,0,-3.514919009,3.271933232,1.060553502
9.415709483,1,9.082642884,2.252781834,5.18073481
-2.909577435,0,0.779406768,3.51916678,8.14807949
-13.73532695,1,-19.0611063,-6.905524156,-12.93424833
-9.301922915,0,-7.063206686,2.271436591,4.56224696
14.39449396,0,-3.612618469,11.69926993,7.988996703
-6.666714097,1,-6.002603137,-0.275593019,5.664322571
13.50041506,1,19.93183047,9.482011164,16.89694311
-0.103307899,0,11.21144217,6.204616853,5.594734715
31.95011503,0,12.74947356,16.46117493,10.1425969
27.8058941,1,20.26152067,20.33641038,9.666297716
-6.103339136,1,-13.50589862,-5.446458229,2.52393288
-7.832211764,0,-0.427989607,-0.672121462,0.122328732
-2.28556436,0,-6.580064368,1.710717582,-2.214710997
-4.226642097,1,14.04041408,3.30935142,8.715161613
0.372995892,0,-8.684071447,2.609915258,-4.783687169
10.67332363,1,-6.127553632,6.432479245,6.141096298
18.57580361,0,3.050241981,9.257613648,9.730287844
15.75302925,1,23.92499571,11.64785117,22.35101117
8.997558424,1,12.31393484,10.11450374,6.527241231
32.80252733,0,16.15679266,18.50194461,18.5063333
8.50143391,0,10.54015541,10.46866116,8.333151584
-0.174488938,0,-9.303065701,-0.283754279,3.84944682
10.36912533,0,2.622115555,1.415608903,6.420429697
-1.432229701,1,4.209828057,2.468427354,7.046897861
-19.91213445,0,-7.395645845,-9.436797532,-2.355692939
12.19131272,0,10.40604611,8.196172555,7.542661494
31.96734835,0,19.5430301,21.59186767,18.04414835
4.740998551,0,10.12157817,11.42683642,15.35024549
16.66408659,0,1.06212145,11.89988838,9.481756476
-12.30720365,0,-0.300771852,-1.362562405,-1.325021171
-14.17653484,0,-17.32588557,-4.517682222,1.224177006
7.137817919,0,6.610220031,6.222424876,0.808539314
6.384728728,1,-11.72055554,0.815438452,6.214638088
6.139080552,0,15.3590822,6.961015495,4.261755225
44.47971263,1,14.44085262,21.03872044,17.74375658
23.64913371,1,26.98577705,16.19769914,20.0413247
-1.561163831,0,-3.626769182,4.118862641,6.210785631
20.88158717,1,5.3020794,9.216762772,9.457093445
30.02532913,0,21.46185817,18.6272359,19.32688328
0.83893159,1,5.787782542,-2.816626374,6.877938241
-2.64104495,1,2.886130442,-2.55304549,3.49245736
2.625041494,0,15.18906561,7.994600887,6.822006209
5.130682951,0,2.780533783,1.554922617,5.37874891
-10.04978933,0,-10.71316046,-2.319190914,1.655251026
23.54141498,1,6.582961448,11.65285384,12.56931343
8.034949638,0,-1.884467143,5.104925521,-4.706528189
-13.03085239,0,-7.892047796,-7.643271585,4.07546061
21.31346364,1,10.81061913,7.58678096,14.57806436
21.21344769,1,1.917392455,9.68009715,10.24833683
9.651194547,1,11.00009136,3.218713695,7.750105226
9.56431498,0,2.6202715,5.475601713,13.42689659
-0.058761951,0,16.49684202,3.045032725,-3.700572058
-32.92497917,0,-17.79967651,-13.11037061,-14.26507546
-7.064215979,1,-7.040385811,-4.920248711,10.4705772
-18.17424119,0,-3.068270988,-1.600958578,-3.793972563
6.145979764,1,-9.523176973,-0.344783931,-6.695904846
28.64875601,1,19.44024566,16.84685021,8.266839796
3.543142022,1,2.065943825,5.120340721,5.110644316
-2.59781289,1,14.78510652,5.760615379,2.373857971
-4.235188279,0,0.150429309,3.666280888,-4.622506251
-0.488230117,1,0.412650121,-4.515929004,10.87978052
3.028613822,0,-6.468701321,-0.545250644,-4.090734701
-0.712747119,1,-6.947480369,-5.037084799,1.105306057
-17.70341393,1,-11.52138226,-6.590906069,-3.158893889
35.6484019,1,12.7736979,13.89921896,17.98382278
-13.98226032,0,-6.597728738,-4.483063895,-2.817513315
-3.365517299,0,-7.636574472,-1.082147048,5.572128907
15.17164061,0,-0.283075755,11.19548576,1.020316443
-30.05491481,0,-14.33478085,-9.687491534,0.262980376
2.425738647,1,7.694626605,2.76905021,14.50832758
-14.17854678,0,3.349608876,-3.160510296,2.381563243
33.87833658,0,13.9595178,12.8581021,17.81872032
13.03570986,0,-8.763736829,1.393115078,7.472658774
-2.050044125,0,1.76682697,1.085308965,2.095424521
-1.124882387,0,13.4043625,8.000743712,8.540968447
2.533077256,0,7.227443495,3.618142807,6.14333841
9.186424397,1,9.203928635,4.359090013,8.003550957
2.989224152,1,-6.904295696,5.318259288,0.055838196
-13.58922129,1,-5.125131124,-0.130102749,1.06094798
-16.50555365,1,-15.67839433,-6.654827872,-3.620784381
-30.8529724,1,-16.07052408,-11.96454933,-4.396389146
4.248659879,0,20.78294493,6.321253186,10.25277781
3.54731761,0,2.521972759,9.352844479,7.759683706
-25.07787384,0,-11.72434778,-10.92222603,-5.722942791
9.33453663,0,1.421635921,4.26736272,-1.00956111
1.080168336,1,-1.683083657,1.099740128,-1.092817061
-1.961952899,0,-4.621934588,-0.032586324,5.302463082
7.255257907,1,-4.522366729,4.994187511,5.034685545
13.26555116,0,18.16810059,9.435965354,2.799466382
-24.23794749,1,-28.28581705,-15.68011822,-8.164974215
-8.48560717,0,-9.355341257,-1.478777408,-5.481917468
6.921284909,1,-4.215512254,1.741504096,12.51129494
6.029197158,1,4.772088463,2.946773838,11.0123846
4.032915951,0,-2.881408962,1.171460661,8.39509846
-21.69865517,0,-20.21469226,-11.15340869,0.328732176
-17.32785566,0,-8.482357761,-4.768819062,-1.284263649
3.911780306,1,-4.596459869,1.408017475,7.747522491
16.58299245,1,10.2357405,11.59421191,8.374750494
-12.60663135,1,-19.75170099,-3.618619418,-11.81069443
17.45483621,1,5.966010969,5.944791826,15.34521816
21.61746937,0,18.3590989,14.97575213,11.44278542
-11.63603147,0,-2.412528693,-0.211871681,-0.068888213
-11.83289564,0,-4.61260272,-3.723174465,-3.517142024
-13.20413151,0,-2.855778722,-3.218796408,-1.587602657
-15.06611844,0,-3.747976984,0.529850708,-1.321826158
-19.07144485,0,7.409288399,-4.309654943,-0.674864484
-19.73305114,0,-26.32569745,-9.956695993,-14.25435793
-6.034376458,0,-12.10450866,-1.871150606,-4.032113237
12.66061751,0,18.31218258,12.16243106,9.837479592
9.961702629,1,-0.204042697,5.146976807,5.980649774
-15.54525355,0,-15.67398786,-6.228220693,-9.317595966
-33.97429008,1,-11.85421805,-8.944995913,-5.451346582
22.3930117,0,9.567722408,11.64486645,7.339517414
23.13874497,0,9.959874352,9.61841041,6.926934023
16.85136611,0,18.63095054,10.2233556,10.14898634
4.94931505,1,19.37765825,4.463792564,13.50868603
4.614174952,1,4.60681926,6.894547024,-2.06536523
-0.86783736,0,4.45883186,4.470247072,-2.282930483
-0.378113502,1,-8.141811561,-3.137605979,-1.562429552
-13.8249002,1,-15.71296419,-7.667237885,-3.647834262
-2.638933698,0,10.81940348,4.965833405,8.824065832
49.86390039,0,27.14691546,24.35830327,21.25370573
21.95789102,1,28.15659789,14.87677675,18.5500438
2.396989835,0,11.8874262,5.506625727,6.36025362
0.121163025,0,-7.794336421,-1.509634656,1.227643746
16.16452821,0,20.89035078,14.53144798,15.03262136
27.08601919,0,20.39745632,13.62996404,27.04425802
-10.66417658,0,8.286344789,0.769346614,-0.84945219
27.64875427,1,-4.934311287,5.618752688,-1.754127075
-12.42983007,1,-5.903812634,-6.04814506,3.194080446
-24.5192484,0,-7.708433966,-5.842712047,3.536683883
7.270055172,0,-2.843765452,3.176919381,-0.19938727
-21.6317156,1,-7.726572412,-8.850837535,2.053898049
-8.048892418,0,-6.969450838,-3.013059278,-10.03157629
4.523680114,0,-5.391027569,3.908406615,9.747127824
22.0671561,1,7.826719891,12.24821409,3.284543558
13.74550967,1,9.233151164,8.4232959,4.172230015
22.23128175,1,4.88323896,13.11351688,0.348522441
30.05440551,0,0.726218488,15.47550824,13.98975915
-13.69328272,0,-11.11186957,-7.47726102,-12.15234427
5.145822187,0,3.808862132,7.479036864,4.672787503
-5.906479449,0,-8.536767005,0.779287338,-4.10859349
-16.12342807,0,-4.038683629,-0.421337503,0.927174226
-14.52318522,0,-10.22766808,-5.253426817,3.445986592
8.835447881,0,2.530146096,7.818396996,8.402756055
-6.448211737,1,-3.60984061,-0.701912936,9.862735228
-24.08649429,1,-25.03384737,-11.18174174,-4.019591623
-8.174374365,1,1.584355336,-0.929524245,1.193784981
-3.41570571,0,-2.365727163,3.679528021,3.784970169
19.42970728,1,16.47372531,12.55675003,13.62857936
-18.42018091,1,-5.289685873,-9.118734383,0.634511078
-15.98968887,0,-2.959381989,-5.643060093,2.635146793
15.37034863,1,13.95425341,9.072893434,4.516908705
-3.249000566,0,-4.111229516,0.361870055,1.5656799
10.03323575,0,4.291434836,6.451878753,3.124620679
14.0535361,1,12.12432255,8.419806568,12.24643257
-21.60617107,0,-1.625586955,-1.140383312,-2.528728119
8.621664634,0,0.399348298,6.334038771,10.17358625
10.82850402,1,8.528692314,7.63961603,3.364968767
-14.07698617,0,0.727104971,-2.653615683,2.655224842
-4.044076602,0,-2.104709318,-0.380643253,9.678448728
14.40335703,0,18.09124441,12.3324915,9.654672318
-8.504572471,0,-2.39423339,-3.46676121,-0.830306262
26.91795307,1,6.763255461,11.20351759,4.560261062
-26.56727012,0,-7.278039674,-3.286183553,-6.35764612
-11.48721381,1,-1.339997647,-0.83538929,0.707556318
-3.186436956,1,-11.55070805,0.848412502,-5.699599028
33.60879085,0,15.28559768,13.09009975,22.95051314
-16.73667865,0,-0.523104969,-1.376109335,3.223268962
-13.68146781,0,-10.66232807,-5.895462388,-4.411079768
-4.58749066,0,-6.61272885,2.364331191,0.75066334
-10.12312291,0,13.74293534,-0.02442886,3.265517243
22.88184128,1,4.40276799,11.37923469,5.6743309
-14.55358782,0,0.171663893,-7.55116454,2.966058154
2.336778046,1,-2.960133526,-1.889646043,6.674757075
23.2665523,0,2.264836973,8.242529987,4.959209799
20.35286486,0,8.487366552,11.40677404,7.721453376
3.34579745,0,-1.939299343,1.569883999,4.279573513
