Y,Treat,X1,X2,X3
-22.53542298,0,-10.7732302,-5.088377278,1.344245028
-4.032208646,1,-12.6465619,-4.679153239,-2.664365454
11.25718271,0,1.883021675,5.123410068,-2.289586436
-13.27555675,0,-9.389724776,-3.814806867,5.050679046
-7.241749121,0,-6.480308603,-0.23101199,-0.182058422
-13.84434829,1,-13.60917565,-9.507751542,-10.15267249
-31.05025935,0,-17.97972179,-8.194900081,-4.356541232
-4.47475284,1,-4.143402853,-1.479798682,-5.484115205
-25.90360283,0,-14.58387938,-10.50128683,-2.908716041
47.28876688,0,14.45887532,22.22655153,12.38827049
-0.241482465,1,8.193709212,0.207297798,5.011124002
-5.720199398,0,-10.02772208,-3.167000201,-3.712846227
4.523660625,0,3.796520236,4.438611762,-4.604262162
-18.94297091,0,-11.04277725,-3.849062748,3.098840243
-36.90625341,0,-22.81073596,-14.17094002,-11.69706441
-4.210577303,1,-8.971931589,-2.592186183,-2.458438927
-14.283675,0,-20.86655764,-10.70115042,-6.725798373
-3.11287559,0,0.61224457,4.232070851,-0.232898925
3.59851856,0,0.546417969,4.410605232,9.64130458
11.0308318,0,5.796587542,4.723884269,1.23638016
17.0926005,0,25.20660991,15.6290274,13.859371
-5.248691803,0,5.528556119,-0.362808677,2.8314339
-2.279553229,1,-7.034940875,-1.513405283,6.571757682
-5.563623754,1,-6.030723329,-2.252814722,4.413580097
-23.96555196,0,-25.7512524,-13.77099133,-7.691962726
26.42575189,1,13.30381203,7.806376272,9.583446575
18.50291073,1,10.38043834,12.82775227,6.936453257
20.68993891,0,6.349959273,6.88948065,8.769315905
8.959682943,0,6.829492818,3.628881418,16.34713141
20.60850758,0,17.01486018,14.65225059,4.016511494
8.800403274,1,6.574974691,9.908931204,4.437274013
15.51159164,0,25.76091319,9.164306852,17.31673713
-2.46724173,1,-1.123831656,2.012692133,5.622070214
15.47827201,0,27.54918383,14.79684109,13.60600548
3.763497822,0,6.849752713,6.371724721,8.217906543
-0.369073677,1,-18.11325922,-1.646352025,-2.927030092
-1.811756246,0,-3.095860903,2.098992924,-1.742885618
-6.428204194,0,-3.843974442,-2.187229427,3.088411873
-1.196041299,0,3.028992173,4.357947083,-0.537213872
-11.96262423,1,4.461814044,0.00302526,3.016686167
-21.36617415,0,-1.49502327,-4.004507133,2.657561018
-8.888245383,0,3.790976356,-0.843238472,-14.01618575
14.98757689,0,9.61166936,13.00924734,12.76505363
-24.21599772,1,-9.357960205,-9.250682609,-0.124339318
20.05220857,1,21.79589449,8.898904617,6.830260994
-15.0185594,1,2.577746147,-1.533684424,5.76591717
8.85317816,0,14.47846419,12.50598579,3.512887467
-10.84912544,1,-0.792840357,2.937480151,-3.984898386
13.75424338,0,-1.746750156,7.645926098,6.507306209
13.56729358,0,6.775986387,8.590675147,5.402412683
5.038926061,0,3.080056985,2.883656935,7.777043679
5.384384673,1,7.551536804,10.60241462,3.435491052
22.2970608,0,19.43324474,14.47745107,13.24544137
13.54853821,0,5.084739097,7.393173402,7.36055142
5.648105236,1,0.066092219,1.165246853,5.079571186
-17.33093366,0,-9.84217991,-1.252289796,-4.493360145
-4.224960662,1,8.864524386,2.516143207,3.05188193
9.542353725,1,9.72765444,8.156603264,10.9253589
7.782773312,1,0.942514729,6.803944914,1.208695271
-3.690377071,0,-4.230554705,-0.836665966,5.82638195
-17.4996277,0,-8.236474533,-5.378011425,-6.813098328
-23.09778372,0,-16.1949671,-10.7588913,-0.302735149
2.282960052,0,-3.92869838,5.233190118,11.32954978
3.997257723,0,-0.473909453,-1.44643109,3.017703788
-30.92628239,0,-2.9921857,-11.00156343,2.740126561
22.10517598,1,7.851623663,8.541513176,7.926406976
12.88899142,0,14.81099871,11.47881646,4.047195654
-3.010735027,0,-2.494363654,3.979146803,3.608060746
28.12860611,0,17.34579708,14.57840013,9.461792243
12.98950347,1,6.104301727,6.422151393,9.077150779
25.72823321,0,25.93144095,12.99511867,12.83865358
-12.48907319,0,-4.374484296,-5.313248557,4.082171059
0.320714668,1,-2.756109608,4.228046502,-0.671078701
-8.735116779,0,-17.07392429,-4.058865981,-2.344356129
16.86473439,0,5.844044517,7.60543376,6.254927488
-50.65269176,0,-15.65986825,-21.61161274,-7.824125594
16.614754,1,-0.826748488,2.964199799,5.775368938
-8.364833621,0,2.57705165,3.483244629,2.64172619
-4.48152243,1,-6.30196585,-3.02247507,2.845870344
17.44692861,1,3.858031802,6.267197334,9.646273456
26.12829195,1,25.34946815,15.87097449,11.77972856
16.79652879,0,10.04486187,10.21115752,14.78280181
-11.13029581,0,2.1767755,-1.630009486,2.233526522
-7.408423827,0,3.915973293,-1.655724408,6.894271071
-14.12147632,1,-13.6787249,-5.84064934,-4.811906402
18.95930001,1,-7.367408177,2.677451364,0.919491244
16.19428439,0,13.38925786,10.21685683,22.8324041
-5.281829146,0,-5.997682051,1.919409847,-5.620771178
-2.090808739,0,-0.223473522,-0.639607508,2.089226567
14.16556415,0,13.55089451,12.71030373,11.08654566
-16.05189281,0,-20.7905381,-4.409492271,-5.118513757
0.319087918,0,19.10260092,2.817361694,7.653097516
1.641907118,1,4.840235823,4.057576716,8.052634565
12.40800199,0,9.557299295,3.781048333,4.744825076
6.01050018,0,12.83388106,6.957464242,8.038872983
-6.936625551,0,-14.04706201,-4.116244474,-8.22053928
14.69308251,1,16.12552382,12.41431872,9.396622862
6.148305081,1,-7.38516125,4.216454844,2.984018649
1.878491448,0,13.62998744,8.217015439,10.91309217
26.12382073,1,10.71223223,10.18123565,12.71999719
-6.357204205,1,-18.17830549,-4.498119806,-5.356798126
20.87343684,1,14.35835583,13.03423461,13.64676289
21.32894083,1,4.875502658,5.559969309,6.157487746
6.555106397,1,0.252711876,1.041026927,4.494566875
4.527375397,0,-4.10186143,5.285901148,4.976606711
14.22361882,0,23.59414738,12.47346894,8.748895448
20.23075019,0,26.18614623,10.16431838,25.91009876
-35.05809017,0,-10.56470129,-8.450696522,-5.132636822
-1.14791854,1,0.856255767,3.022200816,1.268326995
-12.52174448,1,4.172114738,-1.210362295,-6.715762638
-30.11584737,0,-14.83006452,-15.19497689,-9.765512789
9.734466573,0,18.90420838,5.986245509,14.10076586
21.84203364,1,16.14313882,12.18439323,5.034976568
2.729839598,0,-11.33659706,-0.938940038,0.033989589
7.853029962,0,6.53248332,6.64306196,5.835681499
13.34777784,0,22.74488966,7.625095818,12.89314691
-25.57128153,0,-24.73721317,-10.99885805,-7.964771004
-2.968353634,1,-3.165598458,0.74150236,-6.389079581
-24.4594353,0,-19.61357028,-9.483172711,-7.950822362
4.391388146,0,30.50528082,6.4554191,12.87445229
-5.106157443,1,-9.865896268,-2.288680054,-3.03530941
-23.81987026,1,-13.38571887,-9.509880219,-2.253640627
7.892455131,1,-19.96287891,1.103748609,-5.83757184
5.531258282,0,3.180903691,3.464800873,11.96446027
25.34665958,0,30.67822837,12.68374563,18.97156018
-27.51772448,1,-8.502602609,-8.954684342,0.34092893
-5.34786654,0,1.518932269,1.356153781,4.091205296
23.93585835,1,29.53635293,18.38922752,18.66802427
1.108717459,0,-1.972040902,2.324572985,-7.548508735
13.91789666,1,6.150119077,7.975282002,8.096796273
-1.025632305,0,1.064322121,3.059305278,3.002684064
-20.4704404,1,-2.879347442,1.199289753,-9.29361094
17.10837944,0,23.76424944,16.32886335,12.72367677
16.7537165,0,8.853324581,16.64631896,11.87856053
-4.767793497,0,13.1994046,3.584778382,4.051897007
-10.42818227,0,-12.7764659,-7.308091427,-1.6305442
1.291456984,0,2.173495729,4.376808894,5.241282958
-1.540861883,0,-1.233714519,-2.527566761,8.87474153
6.543338515,1,10.75062052,3.460430368,3.221496585
33.52191229,1,-1.611303217,13.85568036,5.605808014
7.01841467,0,-10.03253715,4.622180186,-0.584994698
4.59126918,0,-2.955478665,5.660331797,3.242167607
-15.88544195,1,-14.22725787,-7.268494813,-0.011939237
-27.7035503,1,-3.302990165,-9.002100602,8.637732089
8.04646964,1,18.47705435,7.466292795,13.68102121
15.16134784,0,-0.243264527,8.880916109,2.1020903
13.48189841,0,7.577349433,6.834468767,2.830721935
-16.33521077,0,1.849259359,-2.015306945,-3.215616855
33.14642713,0,12.97464678,12.86934401,11.27290868
-18.33053554,0,-16.30585624,-6.527454658,1.313259834
3.585091091,0,-1.783383053,2.875195893,6.19889273
1.335796452,0,2.815835332,6.385275529,11.24237581
6.232301767,1,12.59765555,5.82708803,11.14699833
-11.93651558,0,14.59378791,2.185007212,12.25881631
1.082485466,1,-6.966649837,-2.800297251,3.851518124
25.15158325,0,24.38705904,13.73476392,12.55927079
-27.73378912,0,-12.18074627,-7.198506168,2.746067358
21.57846335,0,10.57358301,13.56641251,9.663792557
4.707834164,0,14.52748441,4.978897638,5.470085939
-0.464245826,0,8.996373483,5.200266652,-4.536428191
8.964484135,0,18.91612965,9.993776842,14.24918607
12.00702622,1,0.792544921,3.799880619,5.994121278
-26.58161226,1,-11.11957184,-8.677354487,-9.595984031
20.14833626,0,27.42212202,10.25844321,22.35452632
-24.05802775,0,-7.788685406,-11.4700661,-0.134921549
-22.24088063,1,-14.59471528,-7.433860126,-2.448584919
15.67455762,1,8.19300052,5.278684173,11.17139258
-8.083283435,1,4.363942215,1.496656633,4.276877689
5.850570134,0,0.506050553,1.851193463,3.020502067
-7.87691282,0,-4.761558253,-4.803677786,-0.323766158
-3.793234725,0,0.900290016,2.20258681,4.443368957
-25.98272808,0,-7.65982876,-4.302886542,-1.634902399
-10.93420118,1,-4.558521286,-1.01241472,6.951531317
19.41637924,1,10.20034017,10.84470216,6.437177284
8.749901698,1,5.170500264,1.803242881,4.816241633
-19.59619249,1,-16.65077113,-8.667028604,-5.94261714
25.02864129,1,19.63915004,13.16748455,11.29104401
11.45158911,0,19.53153385,13.70673776,12.55639357
-15.26365418,1,-22.32616452,-7.967430884,-12.92088104
29.72487336,1,27.16527581,13.96389163,22.66144806
30.71343936,1,5.654163185,9.840522,-2.826915629
2.311663802,1,-23.59463192,-4.028096348,-9.088875895
23.158515,0,13.44323532,17.15715711,13.29215224
2.761004042,0,-2.129013209,-4.401197329,9.16210174
25.41057157,0,11.14642497,17.13197886,6.215387347
-38.09061457,1,-14.09046953,-11.91709158,-16.95556313
9.592864319,1,-3.661214964,5.605659074,-0.22605885
-19.03805179,1,-6.525099966,-7.548961792,0.633655069
-18.02434857,1,-10.5409939,-3.754691372,-1.710865976
-3.550264997,1,-13.50748536,-3.128098662,-2.771092294
-0.817643408,0,2.768149213,0.076430829,10.22896306
-9.890580878,0,-8.908132943,-9.059230825,-4.420082086
-6.582048562,0,-6.357605457,-1.236663184,-1.64627962
18.11544253,1,8.430304213,11.79541663,6.223005258
5.956167664,0,2.067716367,6.731471312,7.913551284
-35.20265361,0,-17.64855696,-13.50674127,-1.339736539
14.75891946,0,8.244645983,11.13497902,7.209415391
22.92803598,1,8.511955293,9.419867309,8.396682243
12.8465997,1,-4.227920885,1.85458542,6.46457659
-24.2821843,1,-1.615805193,-7.774637696,-5.335199993
-11.99737028,1,-7.115719258,-4.151536238,-2.411003482
23.1033115,0,8.886081232,14.70501258,1.950479842
-24.92377899,0,-13.46630923,-11.94713261,-8.298050018
12.48781093,1,15.14298872,14.36326291,7.972177206
33.01706244,1,29.95476014,17.80842837,10.19105308
-6.516681444,1,-2.184070505,0.301946623,-5.033230073
30.57524418,1,11.38859061,19.45064895,14.94854423
-6.836270906,1,-1.435063273,-5.595507019,2.552559251
2.846357769,1,10.26128012,3.196208843,2.765784305
13.76143937,0,17.78845011,8.501160825,13.00641272
-3.14500687,0,4.981394652,9.417746713,7.6538488
24.54560973,0,13.97854856,13.18495839,15.52606479
-5.798240903,1,-1.486941943,2.518610517,0.778907455
2.599762916,0,-1.913803095,1.742730047,6.725267751
9.845198309,0,9.507449856,9.330975494,4.921735587
8.415733908,1,-0.934072699,3.69870701,2.829394969
17.88802145,1,5.396537753,8.195282351,2.082433347
28.95089014,0,0.925052854,11.83338826,1.419069954
-13.18674114,0,-6.067229146,-1.677180624,-4.74607887
-9.26829845,1,-15.93982346,-3.566036058,-4.527723764
-4.627873276,1,-15.34252089,0.783013894,0.684421402
-31.68732184,0,-16.90432633,-14.31105898,-7.782213479
-0.212146738,0,-5.388011013,4.878214592,-1.061904033
-7.743526649,0,13.45152177,0.308758378,13.82961553
2.596356328,1,-1.921444802,0.859450676,3.772578116
1.229582588,1,-0.234970914,1.962161209,1.031470152
6.066973336,1,-5.089033576,6.576479092,-0.364893855
-17.72174607,1,-13.36139473,-6.387991507,-3.662030663
22.44685304,0,17.56942845,12.65775561,2.38040843
-21.01254872,0,-19.20864821,-12.31741891,-3.6500545
-5.009889509,1,-1.638925514,-1.548406191,9.228857546
10.84516209,1,14.48183097,9.484215777,14.54293481
-11.47100577,1,-9.051388587,-3.272151562,-6.666629182
-2.360753101,0,-4.867474831,1.553967783,-0.622598042
-11.34400583,1,-1.018018742,0.522494574,7.64275039
13.93107506,0,10.16389646,10.62719705,9.724212769
6.834332239,0,-10.38921521,0.238258715,-8.247423634
0.612517506,0,3.132548018,0.503945429,1.72849942
-25.1040595,0,0.072729431,-5.463455195,-5.953277588
3.020955722,1,9.458501755,7.960549713,1.675502065
-10.73240524,0,1.566147015,-3.765476377,0.382543649
4.84846335,1,6.876960788,2.729160431,3.659756001
25.63102662,0,2.502901969,9.912657553,3.925409103
19.47454296,0,29.5522551,9.493388676,19.60887043
3.915326616,1,-7.241356108,3.324209751,-3.126341725
29.04299536,0,27.24854486,13.71431726,22.27299573
13.86964366,0,7.14718304,3.811995342,11.402358
15.67491029,0,-7.384521726,6.669989148,-5.473586862
-3.819336591,0,6.838072687,1.696786073,-0.274176489
0.643709917,1,1.895435891,1.0099346,3.022844355
15.40100145,1,1.219610291,8.054856217,8.890520335
7.691468481,1,-7.735108988,1.415695126,5.79719243
2.653878496,1,19.15700845,9.193340724,8.69679036
-22.77463722,0,-9.479954224,-7.155207373,1.827476109
10.36929866,0,2.001179051,8.626193063,0.224628033
16.16734447,0,23.54459303,15.82027791,8.116371326
-13.33496686,1,0.887803114,-4.390530311,0.189470112
-12.09354067,1,-9.229606249,-9.472467182,1.253206904
21.09756096,0,18.4464966,16.1926685,15.8003762
17.76346422,1,14.42341622,12.22433327,8.679321462
-2.873121962,0,-0.380791354,2.856555646,7.413576018
-17.93013954,0,-0.953088437,-3.609376597,3.319842719
12.83594904,0,16.1153958,9.063873256,5.121271964
-29.79251782,0,-9.329700163,-8.761951027,-7.2229726
-0.434716262,1,-17.22711552,-3.826764737,-9.829104838
-7.901801704,0,6.736527442,3.133336383,8.126372791
13.49319653,0,10.72773484,9.800944297,4.836186981
-9.428709569,1,-5.214069893,-4.06211367,-2.687833493
-3.42332704,0,-6.39425711,1.450380834,9.38395963
-18.75348145,1,-15.62325963,-8.82518238,-7.633618939
-0.924228221,1,-7.512796794,-2.383199336,-2.168979248
15.99865793,1,11.19890322,8.052541121,12.8551657
3.450343643,0,7.020945535,5.579226581,1.075204175
-0.390222107,0,2.219115025,-0.340314909,9.335802648
-7.083935925,1,-9.354243229,-3.38877013,-2.436045431
11.86722351,1,2.330678082,6.196700393,21.40131702
31.65622662,1,19.45285717,15.24539574,11.20453445
-7.038204375,0,-16.4653027,-1.624486881,-6.259846613
3.18601883,0,-2.203759241,2.859643996,0.627738009
3.877332431,0,1.955454612,8.518851207,3.728699842
30.3995713,1,19.48236584,14.34815801,15.25129275
1.501334179,0,3.59100988,5.814691689,-1.981575514
11.36138983,0,-14.3814557,1.789891517,-0.13322191
-5.37426799,0,7.742060909,1.084694816,-0.106067514
-20.27539714,1,3.863719685,-4.566117961,3.529466357
49.63743948,0,19.900788,25.09252562,14.20350093
5.364696806,1,17.84654452,8.692842216,12.18701765
-18.57641034,0,-10.58740117,-3.935004809,-5.736744808
-4.982015469,1,-2.58657421,1.015321185,2.268432899
20.37210101,1,10.79156845,14.16201592,0.306456941
8.731913401,1,11.42204552,9.77929236,9.466162079
-33.62573835,1,-16.6555417,-10.73425126,-8.022525917
-8.940408243,1,-7.855592864,-6.101593506,-1.821463294
-5.262892556,0,-6.350120813,-1.824408805,4.420807729
23.25944428,1,8.912437909,12.05777481,1.398677026
-0.258015557,1,9.710532272,1.307296818,5.613204888
-6.551812262,1,4.61592257,3.344559739,4.270775111
33.42608599,0,16.07021938,11.85543184,13.80257997
18.11911138,1,-6.999423202,8.640718132,8.098525564
14.05498975,1,13.53644339,13.59344362,12.29071384
10.33688054,0,5.61296369,8.893461719,9.093936033
-16.425897,0,-8.382249754,-0.921811438,-2.306892867
13.22072005,1,11.70665886,12.40900983,13.01661456
1.769870911,0,7.044019701,7.353824504,4.775027577
-11.96032794,0,-21.64943798,-7.025204327,-11.07328434
-8.627854339,1,-10.70557457,-3.942396732,-1.202230955
7.905126303,1,12.45645175,0.401196502,10.95840468
-8.2160836,0,-3.600333429,-6.924077528,-3.912471876
-24.53122846,0,-4.748707317,-7.272128518,-9.791881204
-12.48997339,0,-2.615004885,-1.380326419,12.77935428
10.86477783,0,3.358812412,6.937947851,9.247170749
3.320849695,0,-7.090958102,6.720864464,-1.247718872
-6.097039473,0,0.34372047,1.078290324,3.451939414
2.308806588,1,-0.463919622,3.982759974,3.433160282
-27.78358253,0,-18.03271285,-10.30331495,-9.900040884
-26.38602383,1,-11.27144337,-14.24305681,-9.141200609
7.005062726,1,0.759197163,2.768105939,10.09930914
0.795532491,1,2.875563001,0.914807215,8.944711245
-5.333292398,0,4.542773213,2.351561482,7.80790555
35.81467995,1,22.7776133,16.58349489,21.23247787
-6.252171264,0,1.30769062,1.493899032,12.02838404
8.525891565,0,17.87371044,7.025539984,11.3022268
12.44749566,0,4.785686367,7.598005043,3.736689261
20.02303777,0,3.681164384,16.58839383,13.166869
32.61951343,1,26.74549815,18.70994966,26.52400043
0.543809483,0,-5.867847382,0.332206782,-1.540550891
11.84518853,1,19.49441275,8.574478538,12.28150071
2.443434711,1,-16.38084027,-2.474154624,-9.878175254
-3.955697199,0,-0.281916276,-2.789303318,4.062269213
-7.182743035,1,3.383676161,1.973568391,2.470775475
-11.8988478,0,-14.5091605,-2.231729379,-1.834120487
18.29934993,0,25.93984357,14.50318296,18.445579
11.90603641,0,12.65600938,9.631157062,18.95880052
-18.02717543,0,-15.23967364,-6.878387298,-2.841640838
-22.18093046,1,-4.195335666,-7.090071558,-1.886034566
2.054040398,0,-0.747377905,-0.183386413,-2.186383167
-0.597438376,0,-10.84057206,0.259199738,-4.385711557
13.80591506,0,-4.025943159,6.15273228,5.075843948
9.481654785,1,14.9264675,8.589738805,6.909162046
20.61203,1,0.149580486,6.407616592,4.87366307
8.819729859,0,4.320801386,8.353294094,1.679762004
21.79480989,0,4.117271329,9.589640188,9.242006998
-21.97438859,0,2.538702301,-2.164752962,-1.00878364
1.867781042,1,-6.529072387,1.698843855,0.569641973
6.895862083,1,1.27524888,7.869425531,4.635518841
11.46964524,1,10.16118252,7.718120004,9.783330339
0.640068671,1,-0.372499961,3.024366921,-3.280850115
-10.24500724,0,-10.41622806,-6.481263137,-6.021330228
11.70788815,0,4.765246484,3.54846658,12.04577158
8.900217998,0,10.82937988,3.19324444,6.007779594
-7.523173919,0,-7.743101753,-4.243335051,6.890595319
12.51174932,0,-3.675833135,3.74148217,5.284301871
18.46678498,0,8.158370773,9.902654352,11.7551224
3.934611215,0,4.557483446,3.276892942,9.717169902
17.76184658,0,19.57026567,13.66621158,8.11257433
-9.052127135,0,-17.56475477,-7.044841373,-6.602112878
-1.404717917,1,4.042219154,4.639553142,7.335856954
-3.221456655,0,5.517860379,3.026854611,-3.688705611
-7.200112292,1,-9.088036718,-0.151948803,-0.740089766
-2.551075839,0,-4.263344976,-3.308752164,5.252823029
-22.52851719,0,-19.5318361,-9.891703848,-4.017042838
12.40232449,0,3.751661368,7.727392846,7.572312061
5.867087656,0,2.452216126,4.703286393,2.638837942
8.3699757,0,12.45210249,6.486257473,18.73190952
18.11710827,1,26.80792695,12.91313958,19.03331679
-1.567700659,1,12.33272496,0.574434563,-2.556699733
-11.01522741,0,-15.75886702,-3.82269698,3.303613831
16.61413646,1,15.2398405,10.13209894,10.86898379
8.980872296,0,16.14147637,10.00095729,10.60122168
-7.420810904,0,2.058698827,2.590017039,-0.575594546
-2.343962255,1,5.059144199,1.787540986,8.639507013
15.79413298,1,11.73407347,7.638390959,8.798267905
31.34625338,1,17.94076749,13.72680583,12.12117262
-4.907584939,0,-12.54156636,-1.947968946,4.460651332
9.961004108,0,1.947580781,5.464116744,-0.572074496
27.38274839,1,14.04985899,14.68607559,15.07023256
21.03583101,0,-9.99652651,7.810721387,6.318228525
20.96562068,1,6.344741815,7.526073894,10.56462188
-8.961078927,0,-4.116863249,-2.802363134,0.991857798
7.888942836,0,10.74000913,9.468090019,5.705061083
-9.404026371,0,-8.803724175,-2.018215477,1.246191406
-6.049045833,1,-0.335349886,-1.92573678,-2.811985421
13.80281217,1,-2.294906509,11.46589404,7.100138535
23.85673256,1,-4.36511199,10.53305584,11.43951708
-15.41172999,1,-12.72937035,-2.8137729,-4.022002406
-7.618572039,1,-2.601779644,-0.250121928,0.209503975
-22.44700841,0,-10.23708608,-10.24765432,-6.744339373
10.57734553,1,-8.417614239,5.384273797,11.44077079
-18.29571221,0,-14.34032855,-6.707115467,-13.01101824
37.62802105,0,27.38449683,22.86848073,20.60819872
33.8883817,1,17.77703523,18.30559326,11.33131148
-3.668565648,1,14.01124713,0.052076532,11.43818945
13.89637861,1,0.359141127,5.398682438,3.407168892
3.322789568,1,-4.356088665,0.751833357,-4.113599851
-2.713470666,0,-18.96660339,-2.428475633,-12.5277527
-0.101688874,0,-5.388834204,4.133035841,-4.406012493
-8.454098958,0,-11.76053439,-0.827241008,-11.37995612
7.596323009,1,9.431441515,9.045881774,7.884220131
5.254851397,1,1.094439144,2.210099147,5.093213285
-7.804793928,0,-3.162488452,1.684517502,4.188034446
17.68913645,1,16.19764794,13.34771391,16.09586697
-8.242044258,1,-18.71764329,-6.533848185,-4.396210467
-4.802007036,0,0.305150788,0.247794535,-0.313850609
-2.810672145,1,-6.935275566,-4.565423264,-12.93355722
-1.08871507,0,-0.586852529,-0.711608397,4.141291995
-19.06403717,1,-14.43006866,-7.79435535,0.104071437
16.43697132,0,4.451655399,8.937072978,1.938819035
23.98186723,1,27.02218478,13.51201099,12.62369653
19.72822953,1,16.14838333,13.09081146,15.72833819
-17.40130903,0,-1.093475535,-6.136744231,0.750820303
4.030972954,1,-14.30630624,-0.074165549,-5.378179689
26.26788196,1,6.946056252,11.20301805,11.42587524
